protocol,success,hops,messages,match_error,utility,ttl,episode
RandomWalk,0,2,2,,0.0,20,154
RandomWalk,1,8,9,0.8017401063647567,0.5696802704843891,20,155
RandomWalk,0,7,7,,0.0,20,156
RandomWalk,0,6,6,,0.0,20,157
RandomWalk,0,20,20,,0.0,20,158
RandomWalk,0,12,12,,0.0,20,159
RandomWalk,0,20,20,,0.0,20,160
RandomWalk,0,20,20,,0.0,20,161
RandomWalk,0,20,20,,0.0,20,162
RandomWalk,0,6,6,,0.0,20,163
RandomWalk,0,4,4,,0.0,20,164
RandomWalk,0,2,2,,0.0,20,165
RandomWalk,0,20,20,,0.0,20,166
RandomWalk,0,11,11,,0.0,20,167
RandomWalk,0,5,5,,0.0,20,168
RandomWalk,0,6,6,,0.0,20,169
RandomWalk,0,20,20,,0.0,20,170
RandomWalk,0,5,5,,0.0,20,171
RandomWalk,0,7,7,,0.0,20,172
RandomWalk,0,13,13,,0.0,20,173
RandomWalk,0,15,15,,0.0,20,174
RandomWalk,0,13,13,,0.0,20,175
RandomWalk,0,4,4,,0.0,20,176
RandomWalk,0,20,20,,0.0,20,177
RandomWalk,0,8,8,,0.0,20,178
RandomWalk,0,14,14,,0.0,20,179
RandomWalk,0,4,4,,0.0,20,180
RandomWalk,0,20,20,,0.0,20,181
RandomWalk,0,9,9,,0.0,20,182
RandomWalk,0,3,3,,0.0,20,183
RandomWalk,0,4,4,,0.0,20,184
RandomWalk,0,10,10,,0.0,20,185
RandomWalk,0,3,3,,0.0,20,186
RandomWalk,0,3,3,,0.0,20,187
RandomWalk,0,17,17,,0.0,20,188
RandomWalk,0,2,2,,0.0,20,189
RandomWalk,0,5,5,,0.0,20,190
RandomWalk,0,0,0,,0.0,20,191
RandomWalk,0,12,12,,0.0,20,192
RandomWalk,0,5,5,,0.0,20,193
RandomWalk,0,20,20,,0.0,20,194
RandomWalk,0,1,1,,0.0,20,195
RandomWalk,0,3,3,,0.0,20,196
RandomWalk,1,2,3,0.8070680150957736,0.8712252974212047,20,197
RandomWalk,0,10,10,,0.0,20,198
RandomWalk,0,6,6,,0.0,20,199
RandomWalk,0,7,7,,0.0,30,0
RandomWalk,1,6,7,0.9334162823215923,0.6619815282283126,30,1
RandomWalk,0,1,1,,0.0,30,2
RandomWalk,0,4,4,,0.0,30,3
RandomWalk,0,6,6,,0.0,30,4
RandomWalk,0,21,21,,0.0,30,5
RandomWalk,0,27,27,,0.0,30,6
RandomWalk,0,2,2,,0.0,30,7
RandomWalk,1,6,7,0.47902399590065403,0.6619815282283126,30,8
RandomWalk,0,8,8,,0.0,30,9
RandomWalk,0,5,5,,0.0,30,10
RandomWalk,0,18,18,,0.0,30,11
RandomWalk,0,0,0,,0.0,30,12
RandomWalk,0,24,24,,0.0,30,13
RandomWalk,0,6,6,,0.0,30,14
RandomWalk,0,14,14,,0.0,30,15
RandomWalk,0,9,9,,0.0,30,16
RandomWalk,0,17,17,,0.0,30,17
RandomWalk,1,14,15,0.9939525779881975,0.33287377253122963,30,18
RandomWalk,0,16,16,,0.0,30,19
RandomWalk,0,9,9,,0.0,30,20
RandomWalk,0,29,29,,0.0,30,21
RandomWalk,0,5,5,,0.0,30,22
RandomWalk,0,27,27,,0.0,30,23
RandomWalk,0,7,7,,0.0,30,24
RandomWalk,0,4,4,,0.0,30,25
RandomWalk,0,20,20,,0.0,30,26
RandomWalk,0,17,17,,0.0,30,27
RandomWalk,0,3,3,,0.0,30,28
RandomWalk,0,1,1,,0.0,30,29
RandomWalk,0,4,4,,0.0,30,30
RandomWalk,0,30,30,,0.0,30,31
RandomWalk,0,4,4,,0.0,30,32
RandomWalk,0,29,29,,0.0,30,33
RandomWalk,0,3,3,,0.0,30,34
RandomWalk,0,3,3,,0.0,30,35
RandomWalk,0,3,3,,0.0,30,36
RandomWalk,0,16,16,,0.0,30,37
RandomWalk,0,21,21,,0.0,30,38
RandomWalk,0,10,10,,0.0,30,39
RandomWalk,0,11,11,,0.0,30,40
RandomWalk,0,6,6,,0.0,30,41
RandomWalk,0,30,30,,0.0,30,42
RandomWalk,0,4,4,,0.0,30,43
RandomWalk,0,17,17,,0.0,30,44
RandomWalk,0,30,30,,0.0,30,45
RandomWalk,0,10,10,,0.0,30,46
RandomWalk,0,5,5,,0.0,30,47
RandomWalk,0,2,2,,0.0,30,48
RandomWalk,0,7,7,,0.0,30,49
RandomWalk,0,13,13,,0.0,30,50
RandomWalk,0,21,21,,0.0,30,51
RandomWalk,0,0,0,,0.0,30,52
RandomWalk,0,20,20,,0.0,30,53
RandomWalk,0,3,3,,0.0,30,54
RandomWalk,0,10,10,,0.0,30,55
RandomWalk,0,30,30,,0.0,30,56
RandomWalk,0,14,14,,0.0,30,57
RandomWalk,0,3,3,,0.0,30,58
RandomWalk,0,5,5,,0.0,30,59
RandomWalk,0,19,19,,0.0,30,60
RandomWalk,0,24,24,,0.0,30,61
RandomWalk,0,5,5,,0.0,30,62
RandomWalk,0,2,2,,0.0,30,63
RandomWalk,0,3,3,,0.0,30,64
RandomWalk,1,20,21,0.6863036269999894,0.14345468195878017,30,65
RandomWalk,0,2,2,,0.0,30,66
RandomWalk,0,7,7,,0.0,30,67
RandomWalk,0,2,2,,0.0,30,68
RandomWalk,0,20,20,,0.0,30,69
RandomWalk,0,3,3,,0.0,30,70
RandomWalk,0,2,2,,0.0,30,71
RandomWalk,0,23,23,,0.0,30,72
RandomWalk,0,7,7,,0.0,30,73
RandomWalk,0,5,5,,0.0,30,74
RandomWalk,0,17,17,,0.0,30,75
RandomWalk,0,4,4,,0.0,30,76
RandomWalk,0,30,30,,0.0,30,77
RandomWalk,0,7,7,,0.0,30,78
RandomWalk,0,6,6,,0.0,30,79
RandomWalk,0,4,4,,0.0,30,80
RandomWalk,0,25,25,,0.0,30,81
RandomWalk,0,7,7,,0.0,30,82
RandomWalk,0,10,10,,0.0,30,83
RandomWalk,0,12,12,,0.0,30,84
RandomWalk,0,24,24,,0.0,30,85
RandomWalk,0,5,5,,0.0,30,86
RandomWalk,0,16,16,,0.0,30,87
RandomWalk,0,24,24,,0.0,30,88
RandomWalk,0,7,7,,0.0,30,89
RandomWalk,0,12,12,,0.0,30,90
RandomWalk,0,13,13,,0.0,30,91
RandomWalk,0,16,16,,0.0,30,92
RandomWalk,0,5,5,,0.0,30,93
RandomWalk,0,5,5,,0.0,30,94
RandomWalk,0,10,10,,0.0,30,95
RandomWalk,0,5,5,,0.0,30,96
RandomWalk,0,13,13,,0.0,30,97
RandomWalk,0,13,13,,0.0,30,98
RandomWalk,0,23,23,,0.0,30,99
RandomWalk,0,0,0,,0.0,30,100
RandomWalk,0,18,18,,0.0,30,101
RandomWalk,0,6,6,,0.0,30,102
RandomWalk,0,7,7,,0.0,30,103
RandomWalk,0,13,13,,0.0,30,104
RandomWalk,0,2,2,,0.0,30,105
RandomWalk,0,3,3,,0.0,30,106
RandomWalk,0,22,22,,0.0,30,107
RandomWalk,0,5,5,,0.0,30,108
RandomWalk,0,10,10,,0.0,30,109
RandomWalk,0,26,26,,0.0,30,110
RandomWalk,0,22,22,,0.0,30,111
RandomWalk,1,4,5,0.6896930074299933,0.7622070367119389,30,112
RandomWalk,0,23,23,,0.0,30,113
RandomWalk,0,22,22,,0.0,30,114
RandomWalk,0,6,6,,0.0,30,115
RandomWalk,1,17,18,0.8839311471067858,0.23312709387821823,30,116
RandomWalk,0,4,4,,0.0,30,117
RandomWalk,1,14,15,0.9170202972078719,0.33287377253122963,30,118
RandomWalk,0,7,7,,0.0,30,119
RandomWalk,0,2,2,,0.0,30,120
RandomWalk,0,6,6,,0.0,30,121
RandomWalk,0,9,9,,0.0,30,122
RandomWalk,0,7,7,,0.0,30,123
RandomWalk,0,5,5,,0.0,30,124
RandomWalk,0,24,24,,0.0,30,125
RandomWalk,0,11,11,,0.0,30,126
RandomWalk,1,17,18,0.725715883653634,0.23312709387821823,30,127
RandomWalk,0,4,4,,0.0,30,128
RandomWalk,0,9,9,,0.0,30,129
RandomWalk,0,2,2,,0.0,30,130
RandomWalk,0,26,26,,0.0,30,131
RandomWalk,0,8,8,,0.0,30,132
RandomWalk,1,21,22,0.3349704075931702,0.11554473270424262,30,133
RandomWalk,0,8,8,,0.0,30,134
RandomWalk,0,18,18,,0.0,30,135
RandomWalk,0,12,12,,0.0,30,136
RandomWalk,1,8,9,0.7900544516161419,0.5696802704843891,30,137
RandomWalk,0,16,16,,0.0,30,138
RandomWalk,0,4,4,,0.0,30,139
RandomWalk,0,13,13,,0.0,30,140
RandomWalk,0,25,25,,0.0,30,141
RandomWalk,0,17,17,,0.0,30,142
RandomWalk,0,11,11,,0.0,30,143
RandomWalk,0,30,30,,0.0,30,144
RandomWalk,0,5,5,,0.0,30,145
RandomWalk,0,3,3,,0.0,30,146
RandomWalk,0,4,4,,0.0,30,147
RandomWalk,0,28,28,,0.0,30,148
RandomWalk,0,4,4,,0.0,30,149
RandomWalk,0,27,27,,0.0,30,150
RandomWalk,0,12,12,,0.0,30,151
RandomWalk,0,14,14,,0.0,30,152
RandomWalk,0,23,23,,0.0,30,153
RandomWalk,0,3,3,,0.0,30,154
RandomWalk,0,1,1,,0.0,30,155
RandomWalk,0,22,22,,0.0,30,156
RandomWalk,0,30,30,,0.0,30,157
RandomWalk,0,2,2,,0.0,30,158
RandomWalk,0,17,17,,0.0,30,159
RandomWalk,0,30,30,,0.0,30,160
RandomWalk,0,2,2,,0.0,30,161
RandomWalk,0,19,19,,0.0,30,162
RandomWalk,0,3,3,,0.0,30,163
RandomWalk,0,13,13,,0.0,30,164
RandomWalk,0,5,5,,0.0,30,165
RandomWalk,1,10,11,0.9364847082148149,0.4845205479701943,30,166
RandomWalk,0,6,6,,0.0,30,167
RandomWalk,0,0,0,,0.0,30,168
RandomWalk,0,28,28,,0.0,30,169
RandomWalk,0,5,5,,0.0,30,170
RandomWalk,0,30,30,,0.0,30,171
RandomWalk,0,15,15,,0.0,30,172
RandomWalk,0,17,17,,0.0,30,173
RandomWalk,0,27,27,,0.0,30,174
RandomWalk,0,16,16,,0.0,30,175
RandomWalk,0,12,12,,0.0,30,176
RandomWalk,0,6,6,,0.0,30,177
RandomWalk,0,0,0,,0.0,30,178
RandomWalk,0,5,5,,0.0,30,179
RandomWalk,0,7,7,,0.0,30,180
RandomWalk,0,5,5,,0.0,30,181
RandomWalk,0,0,0,,0.0,30,182
RandomWalk,0,30,30,,0.0,30,183
RandomWalk,0,13,13,,0.0,30,184
RandomWalk,0,14,14,,0.0,30,185
RandomWalk,0,28,28,,0.0,30,186
RandomWalk,0,23,23,,0.0,30,187
RandomWalk,0,27,27,,0.0,30,188
RandomWalk,0,22,22,,0.0,30,189
RandomWalk,1,19,20,0.7622182743213,0.1723205880531552,30,190
RandomWalk,0,7,7,,0.0,30,191
RandomWalk,0,11,11,,0.0,30,192
RandomWalk,0,24,24,,0.0,30,193
RandomWalk,0,30,30,,0.0,30,194
RandomWalk,0,26,26,,0.0,30,195
RandomWalk,0,5,5,,0.0,30,196
RandomWalk,0,1,1,,0.0,30,197
RandomWalk,0,21,21,,0.0,30,198
RandomWalk,0,0,0,,0.0,30,199
RandomWalk,1,14,15,0.8032198005584351,0.33287377253122963,40,0
RandomWalk,0,31,31,,0.0,40,1
RandomWalk,0,33,33,,0.0,40,2
RandomWalk,0,37,37,,0.0,40,3
RandomWalk,0,1,1,,0.0,40,4
RandomWalk,0,7,7,,0.0,40,5
RandomWalk,0,7,7,,0.0,40,6
RandomWalk,0,34,34,,0.0,40,7
RandomWalk,0,15,15,,0.0,40,8
RandomWalk,0,20,20,,0.0,40,9
RandomWalk,0,6,6,,0.0,40,10
RandomWalk,0,5,5,,0.0,40,11
RandomWalk,0,11,11,,0.0,40,12
RandomWalk,0,5,5,,0.0,40,13
RandomWalk,0,5,5,,0.0,40,14
RandomWalk,0,0,0,,0.0,40,15
RandomWalk,0,5,5,,0.0,40,16
RandomWalk,0,31,31,,0.0,40,17
RandomWalk,0,10,10,,0.0,40,18
RandomWalk,0,9,9,,0.0,40,19
RandomWalk,0,6,6,,0.0,40,20
RandomWalk,0,4,4,,0.0,40,21
RandomWalk,0,14,14,,0.0,40,22
RandomWalk,0,20,20,,0.0,40,23
RandomWalk,0,4,4,,0.0,40,24
RandomWalk,0,18,18,,0.0,40,25
RandomWalk,0,22,22,,0.0,40,26
RandomWalk,0,2,2,,0.0,40,27
RandomWalk,0,27,27,,0.0,40,28
RandomWalk,0,25,25,,0.0,40,29
RandomWalk,0,5,5,,0.0,40,30
RandomWalk,0,11,11,,0.0,40,31
RandomWalk,1,11,12,0.7407278495985292,0.4443955181193583,40,32
RandomWalk,0,27,27,,0.0,40,33
RandomWalk,0,7,7,,0.0,40,34
RandomWalk,0,3,3,,0.0,40,35
RandomWalk,0,0,0,,0.0,40,36
RandomWalk,0,5,5,,0.0,40,37
RandomWalk,0,0,0,,0.0,40,38
RandomWalk,1,8,9,0.963076917608939,0.5696802704843891,40,39
RandomWalk,0,15,15,,0.0,40,40
RandomWalk,0,1,1,,0.0,40,41
RandomWalk,0,34,34,,0.0,40,42
RandomWalk,0,5,5,,0.0,40,43
RandomWalk,0,27,27,,0.0,40,44
RandomWalk,0,0,0,,0.0,40,45
RandomWalk,1,0,1,0.9377439684049236,0.99,40,46
RandomWalk,0,19,19,,0.0,40,47
RandomWalk,0,10,10,,0.0,40,48
RandomWalk,0,40,40,,0.0,40,49
RandomWalk,0,3,3,,0.0,40,50
RandomWalk,0,6,6,,0.0,40,51
RandomWalk,0,14,14,,0.0,40,52
RandomWalk,0,34,34,,0.0,40,53
RandomWalk,0,5,5,,0.0,40,54
RandomWalk,0,2,2,,0.0,40,55
RandomWalk,0,4,4,,0.0,40,56
RandomWalk,0,35,35,,0.0,40,57
RandomWalk,0,40,40,,0.0,40,58
RandomWalk,0,9,9,,0.0,40,59
RandomWalk,0,3,3,,0.0,40,60
RandomWalk,0,19,19,,0.0,40,61
RandomWalk,1,10,11,0.9214013229743976,0.4845205479701943,40,62
RandomWalk,0,0,0,,0.0,40,63
RandomWalk,0,18,18,,0.0,40,64
RandomWalk,0,30,30,,0.0,40,65
RandomWalk,0,6,6,,0.0,40,66
RandomWalk,0,2,2,,0.0,40,67
RandomWalk,0,7,7,,0.0,40,68
RandomWalk,0,6,6,,0.0,40,69
RandomWalk,0,20,20,,0.0,40,70
RandomWalk,0,5,5,,0.0,40,71
RandomWalk,0,21,21,,0.0,40,72
RandomWalk,0,15,15,,0.0,40,73
RandomWalk,0,7,7,,0.0,40,74
RandomWalk,0,6,6,,0.0,40,75
RandomWalk,0,23,23,,0.0,40,76
RandomWalk,0,9,9,,0.0,40,77
RandomWalk,0,6,6,,0.0,40,78
RandomWalk,0,3,3,,0.0,40,79
RandomWalk,0,4,4,,0.0,40,80
RandomWalk,0,12,12,,0.0,40,81
RandomWalk,0,18,18,,0.0,40,82
RandomWalk,1,20,21,0.8219623387332711,0.14345468195878017,40,83
RandomWalk,0,2,2,,0.0,40,84
RandomWalk,0,0,0,,0.0,40,85
RandomWalk,0,21,21,,0.0,40,86
RandomWalk,0,20,20,,0.0,40,87
RandomWalk,0,1,1,,0.0,40,88
RandomWalk,0,9,9,,0.0,40,89
RandomWalk,0,1,1,,0.0,40,90
RandomWalk,0,20,20,,0.0,40,91
RandomWalk,0,12,12,,0.0,40,92
RandomWalk,1,2,3,0.9760282514728807,0.8712252974212047,40,93
RandomWalk,0,1,1,,0.0,40,94
RandomWalk,0,12,12,,0.0,40,95
RandomWalk,0,21,21,,0.0,40,96
RandomWalk,0,3,3,,0.0,40,97
RandomWalk,0,23,23,,0.0,40,98
RandomWalk,0,6,6,,0.0,40,99
RandomWalk,0,2,2,,0.0,40,100
RandomWalk,0,16,16,,0.0,40,101
RandomWalk,0,7,7,,0.0,40,102
RandomWalk,0,4,4,,0.0,40,103
RandomWalk,0,6,6,,0.0,40,104
RandomWalk,0,10,10,,0.0,40,105
RandomWalk,0,5,5,,0.0,40,106
RandomWalk,0,2,2,,0.0,40,107
RandomWalk,0,3,3,,0.0,40,108
RandomWalk,0,1,1,,0.0,40,109
RandomWalk,0,2,2,,0.0,40,110
RandomWalk,1,5,6,0.617675171215161,0.7110515858035664,40,111
RandomWalk,0,1,1,,0.0,40,112
RandomWalk,0,17,17,,0.0,40,113
RandomWalk,0,22,22,,0.0,40,114
RandomWalk,0,18,18,,0.0,40,115
RandomWalk,0,11,11,,0.0,40,116
RandomWalk,1,6,7,0.9542857274900486,0.6619815282283126,40,117
RandomWalk,0,28,28,,0.0,40,118
RandomWalk,1,11,12,0.7755988817156207,0.4443955181193583,40,119
RandomWalk,0,0,0,,0.0,40,120
RandomWalk,1,2,3,0.84308003967304,0.8712252974212047,40,121
RandomWalk,0,23,23,,0.0,40,122
RandomWalk,0,9,9,,0.0,40,123
RandomWalk,0,5,5,,0.0,40,124
RandomWalk,1,19,20,0.8186481653950063,0.1723205880531552,40,125
RandomWalk,0,7,7,,0.0,40,126
RandomWalk,0,3,3,,0.0,40,127
RandomWalk,0,27,27,,0.0,40,128
RandomWalk,0,4,4,,0.0,40,129
RandomWalk,0,11,11,,0.0,40,130
RandomWalk,0,14,14,,0.0,40,131
RandomWalk,0,10,10,,0.0,40,132
RandomWalk,0,6,6,,0.0,40,133
RandomWalk,0,9,9,,0.0,40,134
RandomWalk,0,15,15,,0.0,40,135
RandomWalk,0,4,4,,0.0,40,136
RandomWalk,0,23,23,,0.0,40,137
RandomWalk,0,22,22,,0.0,40,138
RandomWalk,0,4,4,,0.0,40,139
RandomWalk,0,8,8,,0.0,40,140
RandomWalk,0,3,3,,0.0,40,141
RandomWalk,0,8,8,,0.0,40,142
RandomWalk,1,3,4,0.9170997412477898,0.8155591903710184,40,143
RandomWalk,0,0,0,,0.0,40,144
RandomWalk,0,14,14,,0.0,40,145
RandomWalk,0,16,16,,0.0,40,146
RandomWalk,0,13,13,,0.0,40,147
RandomWalk,0,24,24,,0.0,40,148
RandomWalk,0,28,28,,0.0,40,149
RandomWalk,0,10,10,,0.0,40,150
RandomWalk,0,12,12,,0.0,40,151
RandomWalk,0,11,11,,0.0,40,152
RandomWalk,0,32,32,,0.0,40,153
RandomWalk,0,1,1,,0.0,40,154
RandomWalk,0,10,10,,0.0,40,155
RandomWalk,0,3,3,,0.0,40,156
RandomWalk,0,28,28,,0.0,40,157
RandomWalk,0,4,4,,0.0,40,158
RandomWalk,0,3,3,,0.0,40,159
RandomWalk,0,3,3,,0.0,40,160
RandomWalk,1,9,10,0.8438252747434822,0.5262535236575561,40,161
RandomWalk,0,3,3,,0.0,40,162
RandomWalk,0,10,10,,0.0,40,163
RandomWalk,1,12,13,0.8566367623766711,0.40579695766745594,40,164
RandomWalk,0,3,3,,0.0,40,165
RandomWalk,0,6,6,,0.0,40,166
RandomWalk,0,17,17,,0.0,40,167
RandomWalk,0,5,5,,0.0,40,168
RandomWalk,0,30,30,,0.0,40,169
RandomWalk,0,23,23,,0.0,40,170
RandomWalk,0,14,14,,0.0,40,171
RandomWalk,0,17,17,,0.0,40,172
RandomWalk,0,1,1,,0.0,40,173
RandomWalk,0,5,5,,0.0,40,174
RandomWalk,0,22,22,,0.0,40,175
RandomWalk,0,14,14,,0.0,40,176
RandomWalk,1,7,8,0.8895044988313654,0.6148911947429107,40,177
RandomWalk,0,3,3,,0.0,40,178
RandomWalk,0,10,10,,0.0,40,179
RandomWalk,0,12,12,,0.0,40,180
RandomWalk,0,40,40,,0.0,40,181
RandomWalk,0,15,15,,0.0,40,182
RandomWalk,0,27,27,,0.0,40,183
RandomWalk,0,0,0,,0.0,40,184
RandomWalk,0,14,14,,0.0,40,185
RandomWalk,0,3,3,,0.0,40,186
RandomWalk,0,23,23,,0.0,40,187
RandomWalk,0,1,1,,0.0,40,188
RandomWalk,0,2,2,,0.0,40,189
RandomWalk,0,0,0,,0.0,40,190
RandomWalk,0,19,19,,0.0,40,191
RandomWalk,0,0,0,,0.0,40,192
RandomWalk,0,2,2,,0.0,40,193
RandomWalk,0,2,2,,0.0,40,194
RandomWalk,1,2,3,0.6098743305585913,0.8712252974212047,40,195
RandomWalk,0,0,0,,0.0,40,196
RandomWalk,0,1,1,,0.0,40,197
RandomWalk,0,19,19,,0.0,40,198
RandomWalk,0,15,15,,0.0,40,199
Heuristic-MADTSR,0,3,3,,0.0,10,0
Heuristic-MADTSR,1,1,2,0.6829950578023797,0.9293288668428896,10,1
Heuristic-MADTSR,0,10,10,,0.0,10,2
Heuristic-MADTSR,0,2,2,,0.0,10,3
Heuristic-MADTSR,0,2,2,,0.0,10,4
Heuristic-MADTSR,0,3,3,,0.0,10,5
Heuristic-MADTSR,0,0,0,,0.0,10,6
Heuristic-MADTSR,0,9,9,,0.0,10,7
Heuristic-MADTSR,0,10,10,,0.0,10,8
Heuristic-MADTSR,0,10,10,,0.0,10,9
Heuristic-MADTSR,0,10,10,,0.0,10,10
Heuristic-MADTSR,0,10,10,,0.0,10,11
Heuristic-MADTSR,1,7,8,0.5911162942402155,0.6148911947429107,10,12
Heuristic-MADTSR,0,10,10,,0.0,10,13
Heuristic-MADTSR,0,10,10,,0.0,10,14
Heuristic-MADTSR,1,2,3,0.2783029140889698,0.8712252974212047,10,15
Heuristic-MADTSR,0,10,10,,0.0,10,16
Heuristic-MADTSR,0,10,10,,0.0,10,17
Heuristic-MADTSR,0,5,5,,0.0,10,18
Heuristic-MADTSR,0,10,10,,0.0,10,19
Heuristic-MADTSR,0,10,10,,0.0,10,20
Heuristic-MADTSR,0,10,10,,0.0,10,21
Heuristic-MADTSR,0,2,2,,0.0,10,22
Heuristic-MADTSR,0,10,10,,0.0,10,23
Heuristic-MADTSR,0,10,10,,0.0,10,24
Heuristic-MADTSR,0,10,10,,0.0,10,25
Heuristic-MADTSR,1,4,5,0.9181068124241323,0.7622070367119389,10,26
Heuristic-MADTSR,0,3,3,,0.0,10,27
Heuristic-MADTSR,0,0,0,,0.0,10,28
Heuristic-MADTSR,0,10,10,,0.0,10,29
Heuristic-MADTSR,0,10,10,,0.0,10,30
Heuristic-MADTSR,0,1,1,,0.0,10,31
Heuristic-MADTSR,0,8,8,,0.0,10,32
Heuristic-MADTSR,0,3,3,,0.0,10,33
Heuristic-MADTSR,0,10,10,,0.0,10,34
Heuristic-MADTSR,0,8,8,,0.0,10,35
Heuristic-MADTSR,0,6,6,,0.0,10,36
Heuristic-MADTSR,0,4,4,,0.0,10,37
Heuristic-MADTSR,0,10,10,,0.0,10,38
Heuristic-MADTSR,0,10,10,,0.0,10,39
Heuristic-MADTSR,0,6,6,,0.0,10,40
Heuristic-MADTSR,0,10,10,,0.0,10,41
Heuristic-MADTSR,0,10,10,,0.0,10,42
Heuristic-MADTSR,0,10,10,,0.0,10,43
Heuristic-MADTSR,0,10,10,,0.0,10,44
Heuristic-MADTSR,1,1,2,0.944366617020084,0.9293288668428896,10,45
Heuristic-MADTSR,0,2,2,,0.0,10,46
Heuristic-MADTSR,0,10,10,,0.0,10,47
Heuristic-MADTSR,0,3,3,,0.0,10,48
Heuristic-MADTSR,0,5,5,,0.0,10,49
Heuristic-MADTSR,0,7,7,,0.0,10,50
Heuristic-MADTSR,0,5,5,,0.0,10,51
Heuristic-MADTSR,0,10,10,,0.0,10,52
Heuristic-MADTSR,0,10,10,,0.0,10,53
Heuristic-MADTSR,0,10,10,,0.0,10,54
Heuristic-MADTSR,0,2,2,,0.0,10,55
Heuristic-MADTSR,0,10,10,,0.0,10,56
Heuristic-MADTSR,1,4,5,0.7876347167918879,0.7622070367119389,10,57
Heuristic-MADTSR,0,10,10,,0.0,10,58
Heuristic-MADTSR,0,6,6,,0.0,10,59
Heuristic-MADTSR,0,1,1,,0.0,10,60
Heuristic-MADTSR,0,10,10,,0.0,10,61
Heuristic-MADTSR,0,6,6,,0.0,10,62
Heuristic-MADTSR,1,6,7,0.983589634157892,0.6619815282283126,10,63
Heuristic-MADTSR,0,3,3,,0.0,10,64
Heuristic-MADTSR,0,3,3,,0.0,10,65
Heuristic-MADTSR,0,9,9,,0.0,10,66
Heuristic-MADTSR,1,1,2,0.9788115036671192,0.9293288668428896,10,67
Heuristic-MADTSR,0,10,10,,0.0,10,68
Heuristic-MADTSR,0,3,3,,0.0,10,69
Heuristic-MADTSR,0,10,10,,0.0,10,70
Heuristic-MADTSR,0,10,10,,0.0,10,71
Heuristic-MADTSR,0,10,10,,0.0,10,72
Heuristic-MADTSR,0,5,5,,0.0,10,73
Heuristic-MADTSR,0,3,3,,0.0,10,74
Heuristic-MADTSR,0,0,0,,0.0,10,75
Heuristic-MADTSR,0,10,10,,0.0,10,76
Heuristic-MADTSR,0,10,10,,0.0,10,77
Heuristic-MADTSR,0,9,9,,0.0,10,78
Heuristic-MADTSR,0,2,2,,0.0,10,79
Heuristic-MADTSR,0,10,10,,0.0,10,80
Heuristic-MADTSR,0,1,1,,0.0,10,81
Heuristic-MADTSR,0,10,10,,0.0,10,82
Heuristic-MADTSR,0,10,10,,0.0,10,83
Heuristic-MADTSR,0,10,10,,0.0,10,84
Heuristic-MADTSR,0,2,2,,0.0,10,85
Heuristic-MADTSR,0,10,10,,0.0,10,86
Heuristic-MADTSR,0,3,3,,0.0,10,87
Heuristic-MADTSR,0,1,1,,0.0,10,88
Heuristic-MADTSR,0,10,10,,0.0,10,89
Heuristic-MADTSR,0,10,10,,0.0,10,90
Heuristic-MADTSR,0,0,0,,0.0,10,91
Heuristic-MADTSR,0,2,2,,0.0,10,92
Heuristic-MADTSR,0,3,3,,0.0,10,93
Heuristic-MADTSR,0,3,3,,0.0,10,94
Heuristic-MADTSR,1,9,10,0.35703632778121597,0.5262535236575561,10,95
Heuristic-MADTSR,0,8,8,,0.0,10,96
Heuristic-MADTSR,0,2,2,,0.0,10,97
Heuristic-MADTSR,0,1,1,,0.0,10,98
Heuristic-MADTSR,0,2,2,,0.0,10,99
Heuristic-MADTSR,0,10,10,,0.0,10,100
Heuristic-MADTSR,0,6,6,,0.0,10,101
Heuristic-MADTSR,1,5,6,0.9054890169274856,0.7110515858035664,10,102
Heuristic-MADTSR,0,10,10,,0.0,10,103
Heuristic-MADTSR,0,10,10,,0.0,10,104
Heuristic-MADTSR,1,6,7,0.6115157390411416,0.6619815282283126,10,105
Heuristic-MADTSR,0,10,10,,0.0,10,106
Heuristic-MADTSR,0,10,10,,0.0,10,107
Heuristic-MADTSR,0,2,2,,0.0,10,108
Heuristic-MADTSR,1,4,5,0.4406919424842829,0.7622070367119389,10,109
Heuristic-MADTSR,0,3,3,,0.0,10,110
Heuristic-MADTSR,0,0,0,,0.0,10,111
Heuristic-MADTSR,0,10,10,,0.0,10,112
Heuristic-MADTSR,0,6,6,,0.0,10,113
Heuristic-MADTSR,0,10,10,,0.0,10,114
Heuristic-MADTSR,0,2,2,,0.0,10,115
Heuristic-MADTSR,0,10,10,,0.0,10,116
Heuristic-MADTSR,0,4,4,,0.0,10,117
Heuristic-MADTSR,0,10,10,,0.0,10,118
Heuristic-MADTSR,0,2,2,,0.0,10,119
Heuristic-MADTSR,0,10,10,,0.0,10,120
Heuristic-MADTSR,0,10,10,,0.0,10,121
Heuristic-MADTSR,0,10,10,,0.0,10,122
Heuristic-MADTSR,0,10,10,,0.0,10,123
Heuristic-MADTSR,0,10,10,,0.0,10,124
Heuristic-MADTSR,0,4,4,,0.0,10,125
Heuristic-MADTSR,0,10,10,,0.0,10,126
Heuristic-MADTSR,0,10,10,,0.0,10,127
Heuristic-MADTSR,0,10,10,,0.0,10,128
Heuristic-MADTSR,0,10,10,,0.0,10,129
Heuristic-MADTSR,0,6,6,,0.0,10,130
Heuristic-MADTSR,0,10,10,,0.0,10,131
Heuristic-MADTSR,0,7,7,,0.0,10,132
